0,1,2,Acceptability
-1.711803053,-0.394268344,1.796671356,0
-1.619975896,-0.487526032,1.796671356,0
-1.528148739,-0.580783719,1.796671356,0
0.015071395,0.371615985,1.796671356,0
0.106898552,0.278358297,1.796671356,0
0.558074219,-0.050883759,1.796671356,1
0.0472369,0.339065118,1.796671356,0
0.139064057,0.24580743,1.796671356,0
0.590239724,-0.083434626,1.796671356,1
0.079402405,0.306514251,1.796671356,0
0.530578072,-0.022727805,1.796671356,1
0.622405229,-0.115985493,1.796671356,1
0.910674124,0.722007282,1.796671356,0
1.002501281,0.628749595,1.796671356,0
1.094328438,0.535491907,1.796671356,0
0.942839629,0.689456415,1.796671356,0
1.034666786,0.596198728,1.796671356,0
1.485842453,0.266956672,1.796671356,1
0.975005134,0.656905548,1.796671356,0
1.426180801,0.327663493,1.796671356,1
1.518007958,0.234405805,1.796671356,1
-1.73620533,-0.475214411,1.9778483,0
-1.644378173,-0.568472098,1.9778483,0
-1.552551016,-0.661729786,1.9778483,0
-1.704039825,-0.507765278,1.9778483,0
-1.612212668,-0.601022965,1.9778483,0
-1.520385511,-0.694280653,1.9778483,0
-1.67187432,-0.540316145,1.9778483,0
-1.580047163,-0.633573832,1.9778483,0
-1.488220006,-0.72683152,1.9778483,0
0.055000128,0.225568184,1.9778483,0
0.146827285,0.132310496,1.9778483,0
0.598002952,-0.196931559,1.9778483,1
0.087165633,0.193017317,1.9778483,0
0.17899279,0.099759629,1.9778483,0
0.630168457,-0.229482426,1.9778483,1
0.119331138,0.16046645,1.9778483,0
0.570506805,-0.168775606,1.9778483,1
0.662333962,-0.262033293,1.9778483,1
0.950602857,0.575959482,1.9778483,0
1.042430014,0.482701794,1.9778483,0
1.493605681,0.153459738,1.9778483,1
0.982768362,0.543408615,1.9778483,0
1.433944029,0.214166559,1.9778483,1
1.525771186,0.120908871,1.9778483,1
1.014933867,0.510857748,1.9778483,0
1.466109534,0.181615692,1.9778483,1
1.557936691,0.088358004,1.9778483,1
-1.696276597,-0.621262211,2.159025243,0
-1.60444944,-0.714519899,2.159025243,0
-1.512622283,-0.807777587,2.159025243,0
-1.664111092,-0.653813078,2.159025243,0
-1.572283935,-0.747070766,2.159025243,0
-1.480456778,-0.840328454,2.159025243,0
-1.631945587,-0.686363945,2.159025243,0
-1.54011843,-0.779621633,2.159025243,0
-1.448291273,-0.872879321,2.159025243,0
0.094928861,0.079520383,2.159025243,0
0.186756018,-0.013737304,2.159025243,0
0.637931685,-0.34297936,2.159025243,1
0.127094366,0.046969516,2.159025243,0
0.578270033,-0.282272539,2.159025243,1
0.67009719,-0.375530227,2.159025243,1
0.159259871,0.014418649,2.159025243,0
0.610435538,-0.314823406,2.159025243,1
0.702262695,-0.408081094,2.159025243,1
0.99053159,0.429911681,2.159025243,0
1.082358747,0.336653993,2.159025243,0
1.533534414,0.007411937,2.159025243,1
1.022697095,0.397360814,2.159025243,0
1.473872762,0.068118758,2.159025243,1
1.565699919,-0.02513893,2.159025243,1
1.0548626,0.364809947,2.159025243,0
1.506038267,0.035567891,2.159025243,1
1.597865424,-0.057689797,2.159025243,1
-1.656347864,-0.767310012,2.340202187,0
-1.564520707,-0.8605677,2.340202187,0
-1.47269355,-0.953825388,2.340202187,0
-1.624182359,-0.799860879,2.340202187,0
-1.532355202,-0.893118567,2.340202187,0
-1.440528045,-0.986376255,2.340202187,0
-1.592016854,-0.832411746,2.340202187,0
-1.500189697,-0.925669434,2.340202187,0
-1.40836254,-1.018927122,2.340202187,0
0.134857594,-0.066527417,2.340202187,0
0.226684751,-0.159785105,2.340202187,0
0.677860418,-0.489027161,2.340202187,1
0.167023099,-0.099078284,2.340202187,0
0.618198766,-0.42832034,2.340202187,1
0.710025923,-0.521578028,2.340202187,1
0.199188604,-0.131629151,2.340202187,0
0.650364271,-0.460871207,2.340202187,1
0.742191428,-0.554128895,2.340202187,1
1.030460323,0.28386388,2.340202187,0
1.12228748,0.190606192,2.340202187,0
1.573463147,-0.138635864,2.340202187,1
1.062625828,0.251313013,2.340202187,0
1.513801495,-0.077929043,2.340202187,1
1.605628652,-0.171186731,2.340202187,1
1.094791333,0.218762146,2.340202187,0
1.545967,-0.11047991,2.340202187,1
1.637794157,-0.203737598,2.340202187,1
-1.624084616,-0.891677647,1.016603961,0
-1.532257459,-0.984935335,1.016603961,0
-1.440430302,-1.078193023,1.016603961,0
-1.591919111,-0.924228514,1.016603961,0
-1.500091954,-1.017486202,1.016603961,0
-1.408264797,-1.11074389,1.016603961,0
-1.559753606,-0.956779381,1.016603961,0
-1.467926449,-1.050037069,1.016603961,0
-1.376099292,-1.143294757,1.016603961,0
0.167120842,-0.190895053,1.016603961,0
0.618296509,-0.520137108,1.016603961,1
0.710123666,-0.613394796,1.016603961,1
0.199286347,-0.22344592,1.016603961,0
0.650462014,-0.552687975,1.016603961,1
0.742289171,-0.645945663,1.016603961,1
0.231451852,-0.255996787,1.016603961,0
0.682627519,-0.585238842,1.016603961,1
1.493151696,-1.150465266,1.016603961,3
1.062723571,0.159496245,1.016603961,0
1.154550728,0.066238557,1.016603961,0
1.246377885,-0.027019131,1.016603961,0
1.094889076,0.126945378,1.016603961,0
1.546064743,-0.202296678,1.016603961,1
1.6378919,-0.295554366,1.016603961,1
1.127054581,0.094394511,1.016603961,0
1.578230248,-0.234847545,1.016603961,1
2.388754425,-0.800073969,1.016603961,3
-1.584155883,-1.037725448,1.197780904,0
-1.492328726,-1.130983136,1.197780904,0
-1.400501569,-1.224240824,1.197780904,0
-1.551990378,-1.070276315,1.197780904,0
-1.460163221,-1.163534003,1.197780904,0
-1.368336064,-1.256791691,1.197780904,0
-1.519824873,-1.102827182,1.197780904,0
-1.427997716,-1.19608487,1.197780904,0
-1.336170559,-1.289342558,1.197780904,0
0.207049575,-0.336942853,1.197780904,0
0.658225242,-0.666184909,1.197780904,1
0.750052399,-0.759442597,1.197780904,1
0.23921508,-0.36949372,1.197780904,0
0.690390747,-0.698735776,1.197780904,1
0.782217904,-0.791993464,1.197780904,1
0.271380585,-0.402044587,1.197780904,0
0.722556252,-0.731286643,1.197780904,1
1.533080429,-1.296513067,1.197780904,3
1.102652304,0.013448444,1.197780904,0
1.553827971,-0.315793612,1.197780904,1
1.645655128,-0.4090513,1.197780904,1
1.134817809,-0.019102423,1.197780904,0
1.585993476,-0.348344479,1.197780904,1
2.396517653,-0.913570902,1.197780904,3
1.166983314,-0.05165329,1.197780904,0
1.618158981,-0.380895346,1.197780904,1
2.428683158,-0.946121769,1.197780904,3
-1.54422715,-1.183773249,1.378957848,0
-1.452399993,-1.277030937,1.378957848,0
-1.360572836,-1.370288625,1.378957848,0
-1.512061645,-1.216324116,1.378957848,0
-1.420234488,-1.309581804,1.378957848,0
-1.328407331,-1.402839492,1.378957848,0
-1.47989614,-1.248874983,1.378957848,0
-1.388068983,-1.342132671,1.378957848,0
-1.296241826,-1.435390359,1.378957848,0
0.246978308,-0.482990654,1.378957848,0
0.698153975,-0.81223271,1.378957848,1
0.789981132,-0.905490398,1.378957848,1
0.279143813,-0.515541521,1.378957848,0
0.73031948,-0.844783577,1.378957848,1
1.540843657,-1.410010001,1.378957848,3
0.311309318,-0.548092388,1.378957848,0
0.762484985,-0.877334444,1.378957848,1
1.573009162,-1.442560868,1.378957848,3
1.142581037,-0.132599357,1.378957848,0
1.593756704,-0.461841412,1.378957848,1
1.685583861,-0.5550991,1.378957848,1
1.174746542,-0.165150224,1.378957848,0
1.625922209,-0.494392279,1.378957848,1
2.436446386,-1.059618703,1.378957848,3
1.206912047,-0.197701091,1.378957848,0
1.658087714,-0.526943146,1.378957848,1
2.468611891,-1.09216957,1.378957848,3
-1.504298417,-1.32982105,1.560134791,0
-1.41247126,-1.423078738,1.560134791,0
-1.320644103,-1.516336425,1.560134791,0
-1.472132912,-1.362371917,1.560134791,0
-1.380305755,-1.455629605,1.560134791,0
-1.288478598,-1.548887292,1.560134791,0
-1.439967407,-1.394922784,1.560134791,0
-1.34814025,-1.488180472,1.560134791,0
-1.256313093,-1.581438159,1.560134791,0
0.286907041,-0.629038455,1.560134791,0
0.738082708,-0.958280511,1.560134791,1
0.829909865,-1.051538199,1.560134791,1
0.319072546,-0.661589322,1.560134791,0
0.770248213,-0.990831378,1.560134791,1
1.58077239,-1.556057801,1.560134791,3
0.351238051,-0.694140189,1.560134791,0
0.802413718,-1.023382245,1.560134791,1
1.612937895,-1.588608668,1.560134791,3
1.18250977,-0.278647158,1.560134791,0
1.633685437,-0.607889213,1.560134791,1
1.725512594,-0.701146901,1.560134791,1
1.214675275,-0.311198025,1.560134791,0
1.665850942,-0.64044008,1.560134791,1
2.476375119,-1.205666504,1.560134791,3
1.24684078,-0.343748892,1.560134791,0
1.698016447,-0.672990947,1.560134791,1
2.508540624,-1.238217371,1.560134791,3
-1.472035169,-1.454188685,0.236536565,0
-1.380208012,-1.547446373,0.236536565,0
-1.288380855,-1.64070406,0.236536565,0
-1.439869664,-1.486739552,0.236536565,0
-1.348042507,-1.57999724,0.236536565,0
-1.25621535,-1.673254927,0.236536565,0
-1.407704159,-1.519290419,0.236536565,0
-1.315877002,-1.612548107,0.236536565,0
-1.224049845,-1.705805794,0.236536565,0
0.319170289,-0.75340609,0.236536565,0
0.770345956,-1.082648146,0.236536565,1
1.221521623,-1.411890202,0.236536565,2
0.351335794,-0.785956957,0.236536565,0
0.802511461,-1.115199013,0.236536565,1
1.253687128,-1.444441069,0.236536565,2
0.383501299,-0.818507824,0.236536565,0
1.194025476,-1.383734248,0.236536565,2
1.645201143,-1.712976303,0.236536565,3
1.214773018,-0.403014793,0.236536565,0
1.306600175,-0.49627248,0.236536565,0
1.398427332,-0.589530168,0.236536565,0
1.246938523,-0.43556566,0.236536565,0
1.69811419,-0.764807715,0.236536565,1
2.149289857,-1.094049771,0.236536565,2
1.279104028,-0.468116527,0.236536565,0
2.089628205,-1.03334295,0.236536565,2
2.540803872,-1.362585006,0.236536565,3
-1.432106436,-1.600236486,0.417713509,0
-1.340279279,-1.693494173,0.417713509,0
-1.248452122,-1.786751861,0.417713509,0
-1.399940931,-1.632787353,0.417713509,0
-1.308113774,-1.72604504,0.417713509,0
-1.216286617,-1.819302728,0.417713509,0
-1.367775426,-1.66533822,0.417713509,0
-1.275948269,-1.758595907,0.417713509,0
-1.184121112,-1.851853595,0.417713509,0
0.359099022,-0.899453891,0.417713509,0
0.810274689,-1.228695947,0.417713509,1
1.261450356,-1.557938002,0.417713509,2
0.391264527,-0.932004758,0.417713509,0
0.842440194,-1.261246814,0.417713509,1
1.293615861,-1.590488869,0.417713509,2
0.423430032,-0.964555625,0.417713509,0
1.233954209,-1.529782049,0.417713509,2
1.685129876,-1.859024104,0.417713509,3
1.254701751,-0.549062593,0.417713509,0
1.705877418,-0.878304649,0.417713509,1
2.157053085,-1.207546705,0.417713509,2
1.286867256,-0.58161346,0.417713509,0
2.097391433,-1.146839884,0.417713509,2
2.548567101,-1.47608194,0.417713509,3
1.319032761,-0.614164327,0.417713509,0
2.129556938,-1.179390751,0.417713509,2
2.580732605,-1.508632807,0.417713509,3
-1.392177703,-1.746284286,0.598890452,0
-1.300350546,-1.839541974,0.598890452,0
-1.208523389,-1.932799662,0.598890452,0
-1.360012198,-1.778835153,0.598890452,0
-1.268185041,-1.872092841,0.598890452,0
-1.176357884,-1.965350529,0.598890452,0
-1.327846693,-1.81138602,0.598890452,0
-1.236019536,-1.904643708,0.598890452,0
-1.144192379,-1.997901396,0.598890452,0
0.399027755,-1.045501692,0.598890452,0
0.850203422,-1.374743747,0.598890452,1
1.301379089,-1.703985803,0.598890452,2
0.43119326,-1.078052559,0.598890452,0
1.241717438,-1.643278982,0.598890452,2
1.692893105,-1.972521038,0.598890452,3
0.463358765,-1.110603426,0.598890452,0
1.273882942,-1.675829849,0.598890452,2
1.72505861,-2.005071905,0.598890452,3
1.294630484,-0.695110394,0.598890452,0
1.745806151,-1.02435245,0.598890452,1
2.196981818,-1.353594506,0.598890452,2
1.326795989,-0.727661261,0.598890452,0
2.137320166,-1.292887685,0.598890452,2
2.588495834,-1.622129741,0.598890452,3
1.358961494,-0.760212128,0.598890452,0
2.169485671,-1.325438552,0.598890452,2
2.620661338,-1.654680608,0.598890452,3
-1.35224897,-1.892332087,0.780067396,0
-1.260421813,-1.985589775,0.780067396,0
-1.168594656,-2.078847463,0.780067396,0
-1.320083465,-1.924882954,0.780067396,0
-1.228256308,-2.018140642,0.780067396,0
-1.136429151,-2.11139833,0.780067396,0
-1.28791796,-1.957433821,0.780067396,0
-1.196090803,-2.050691509,0.780067396,0
-1.104263646,-2.143949197,0.780067396,0
0.438956488,-1.191549492,0.780067396,0
0.890132155,-1.520791548,0.780067396,1
1.341307822,-1.850033604,0.780067396,2
0.471121993,-1.224100359,0.780067396,0
1.281646171,-1.789326783,0.780067396,2
1.732821838,-2.118568839,0.780067396,3
0.503287498,-1.256651226,0.780067396,0
1.313811675,-1.82187765,0.780067396,2
1.764987343,-2.151119706,0.780067396,3
1.334559217,-0.841158195,0.780067396,0
1.785734884,-1.170400251,0.780067396,1
2.236910551,-1.499642307,0.780067396,2
1.366724722,-0.873709062,0.780067396,0
2.177248899,-1.438935486,0.780067396,2
2.628424567,-1.768177541,0.780067396,3
1.398890227,-0.906259929,0.780067396,0
2.209414404,-1.471486353,0.780067396,2
2.660590071,-1.800728408,0.780067396,3
-1.319985721,-2.016699722,-0.54353083,0
-1.228158565,-2.10995741,-0.54353083,0
-1.136331408,-2.203215098,-0.54353083,0
-1.287820217,-2.049250589,-0.54353083,0
-1.19599306,-2.142508277,-0.54353083,0
-1.104165903,-2.235765965,-0.54353083,0
-1.255654712,-2.081801456,-0.54353083,0
-1.163827555,-2.175059144,-0.54353083,0
-1.072000398,-2.268316832,-0.54353083,0
0.471219736,-1.315917128,-0.54353083,0
0.922395404,-1.645159183,-0.54353083,1
1.373571071,-1.974401239,-0.54353083,2
0.503385241,-1.348467995,-0.54353083,0
0.954560908,-1.67771005,-0.54353083,1
1.405736576,-2.006952106,-0.54353083,2
0.535550746,-1.381018862,-0.54353083,0
1.346074924,-1.946245285,-0.54353083,2
1.797250591,-2.275487341,-0.54353083,3
1.366822465,-0.96552583,-0.54353083,0
1.458649622,-1.058783518,-0.54353083,0
1.550476779,-1.152041206,-0.54353083,0
1.39898797,-0.998076697,-0.54353083,0
1.850163637,-1.327318753,-0.54353083,1
2.301339304,-1.656560809,-0.54353083,2
1.431153475,-1.030627564,-0.54353083,0
2.241677653,-1.595853988,-0.54353083,2
2.69285332,-1.925096044,-0.54353083,3
-1.280056988,-2.162747523,-0.362353887,0
-1.188229832,-2.256005211,-0.362353887,0
-1.096402675,-2.349262899,-0.362353887,0
-1.247891484,-2.19529839,-0.362353887,0
-1.156064327,-2.288556078,-0.362353887,0
-1.06423717,-2.381813766,-0.362353887,0
-1.215725979,-2.227849257,-0.362353887,0
-1.123898822,-2.321106945,-0.362353887,0
-1.032071665,-2.414364633,-0.362353887,0
0.511148469,-1.461964928,-0.362353887,0
0.962324137,-1.791206984,-0.362353887,1
1.413499804,-2.12044904,-0.362353887,2
0.543313974,-1.494515795,-0.362353887,0
0.994489641,-1.823757851,-0.362353887,1
1.445665309,-2.152999907,-0.362353887,2
0.575479479,-1.527066662,-0.362353887,0
1.386003657,-2.092293086,-0.362353887,2
1.837179324,-2.421535142,-0.362353887,3
1.406751198,-1.111573631,-0.362353887,0
1.857926866,-1.440815687,-0.362353887,1
2.309102533,-1.770057742,-0.362353887,2
1.438916703,-1.144124498,-0.362353887,0
2.249440881,-1.709350922,-0.362353887,2
2.700616548,-2.038592977,-0.362353887,3
1.471082208,-1.176675365,-0.362353887,0
2.281606386,-1.741901789,-0.362353887,2
2.732782053,-2.071143844,-0.362353887,3
-1.240128255,-2.308795324,-0.181176943,0
-1.148301099,-2.402053012,-0.181176943,0
-1.056473942,-2.4953107,-0.181176943,0
-1.20796275,-2.341346191,-0.181176943,0
-1.116135594,-2.434603879,-0.181176943,0
-1.024308437,-2.527861567,-0.181176943,0
-1.175797246,-2.373897058,-0.181176943,0
-1.083970089,-2.467154746,-0.181176943,0
-0.992142932,-2.560412434,-0.181176943,0
0.551077203,-1.608012729,-0.181176943,0
1.00225287,-1.937254785,-0.181176943,1
1.453428537,-2.266496841,-0.181176943,2
0.583242707,-1.640563596,-0.181176943,0
1.393766885,-2.20579002,-0.181176943,2
1.844942552,-2.535032076,-0.181176943,3
0.615408212,-1.673114463,-0.181176943,0
1.42593239,-2.238340887,-0.181176943,2
1.877108057,-2.567582943,-0.181176943,3
1.446679931,-1.257621432,-0.181176943,0
1.897855599,-1.586863488,-0.181176943,1
2.349031266,-1.916105543,-0.181176943,2
1.478845436,-1.290172299,-0.181176943,0
2.289369614,-1.855398722,-0.181176943,2
2.740545281,-2.184640778,-0.181176943,3
1.511010941,-1.322723166,-0.181176943,0
2.321535119,-1.887949589,-0.181176943,2
2.772710786,-2.217191645,-0.181176943,3
-1.200199522,-2.454843125,-1.89E-13,0
-1.108372365,-2.548100813,-1.89E-13,0
-1.016545209,-2.6413585,-1.88E-13,0
-1.168034017,-2.487393992,-1.89E-13,0
-1.076206861,-2.58065168,-1.89E-13,0
-0.984379704,-2.673909367,-1.88E-13,0
-1.135868513,-2.519944859,-1.89E-13,0
-1.044041356,-2.613202547,-1.89E-13,0
-0.952214199,-2.706460234,-1.88E-13,0
0.591005936,-1.75406053,-1.89E-13,0
1.042181603,-2.083302586,-1.89E-13,1
1.49335727,-2.412544641,-1.90E-13,2
0.62317144,-1.786611397,-1.89E-13,0
1.433695618,-2.351837821,-1.90E-13,2
1.884871285,-2.681079876,-1.90E-13,3
0.655336945,-1.819162264,-1.89E-13,0
1.465861123,-2.384388688,-1.90E-13,2
1.91703679,-2.713630743,-1.90E-13,3
1.486608664,-1.403669233,-1.90E-13,0
1.937784332,-1.732911288,-1.90E-13,1
2.388959999,-2.062153344,-1.90E-13,2
1.518774169,-1.4362201,-1.90E-13,0
2.329298347,-2.001446523,-1.90E-13,2
2.780474014,-2.330688579,-1.91E-13,3
1.550939674,-1.468770967,-1.90E-13,0
2.361463852,-2.03399739,-1.90E-13,2
2.812639519,-2.363239446,-1.91E-13,3
